restaurant_id,Market Segment,Price Group,Room Type,latitude,longitude,order_value_mean,order_value_std,product_qnt_mean,product_qnt_std,used_points_qnt_mean,used_points_qnt_std,order_value_mean_Kmean_Cluster,Combined_Cluster,latitude_longitude_Dbscan_Cluster
74221339,Krasnoyarsk,0,3,56.0090968,92.8725147,3.4397463002114166,2.5228787179108876,124.78985200845666,73.89445918557311,4.143763213530655,201.51644968240296,8,8.0_3.0,3.0
74221476,Krasnoyarsk,6,3,56.0090968,92.8725147,3.5824876775877064,2.457574012672428,130.50623369092492,71.76666907427254,8.089301246738184,289.8837216357247,2,2.0_-1.0,-1.0
74221501,Krasnoyarsk,0,3,56.0090968,92.8725147,2.767560664112388,2.035715421782132,123.72705710636745,75.61161768840968,8.392629082284255,307.89903166051784,7,7.0_-1.0,-1.0
74321901,Krasnoyarsk,0,3,56.0090968,92.8725147,3.008702329152803,2.0976972794698314,120.33887893524444,74.60741992666084,18.223701049398514,386.127355925052,4,4.0_-1.0,-1.0
74020587,Krasnoznamensk,0,2,55.59225895,37.0560380034087,3.81943645773433,2.83445258054784,125.88614146060955,74.83507549769938,31.282346175963198,466.49430781319336,9,9.0_0.0,0.0
74021443,Kropotkin,7,3,45.4344413,40.5750274,3.9695752009184844,2.8469816169238467,119.38231917336395,74.71768042998592,3.616532721010333,150.92254506968638,9,9.0_-1.0,-1.0
74021105,Krymsk,5,4,44.9295889,37.9880177,4.045774647887324,3.008811325218258,126.65316901408451,73.21107868289067,2.992957746478873,142.66083091043694,9,9.0_2.0,2.0
74021064,Kubinka,0,3,50.1049909,19.696623901004465,3.685834502103787,2.758851795556875,128.19448340345957,73.31533918125815,5.5165965404394575,255.1388625380018,2,2.0_-1.0,-1.0
74321626,Kurgan,9,0,55.41284775,65.38521650075313,3.5284552845528454,2.511042698708465,124.40469738030714,74.03809851792303,2.845528455284553,133.89110974330117,2,2.0_-1.0,-1.0
74321781,Kurgan,9,3,55.41284775,65.38521650075313,3.070094484728631,2.325994522466294,120.91584267194024,75.72580782621337,0.0,0.0,4,4.0_-1.0,-1.0
74321862,Kurgan,9,3,55.41284775,65.38521650075313,2.9265395436073773,2.112363971644471,115.527352297593,77.44763074912949,7.2210065645514225,317.19691365953463,7,7.0_-1.0,-1.0
74021512,Kurovskoye,0,3,55.5771391,38.9225824,3.304138594802695,2.5413086382115018,120.6102021174206,76.49070691558792,8.229066410009624,265.3013865267446,1,1.0_0.0,0.0
74321910,Kursk,0,0,69.6,37.566667,3.0476190476190474,2.2373453657659312,121.42857142857143,80.93606647930734,0.0,0.0,4,4.0_-1.0,-1.0
74321911,Kursk,0,0,69.6,37.566667,2.936856554564173,2.320801597943943,118.24845573095402,77.2111866780438,8.098833218943033,309.137885066725,7,7.0_-1.0,-1.0
74321912,Kursk,0,3,69.6,37.566667,3.0773993808049536,2.2510775763145947,124.87100103199174,75.37817106201184,11.971104231166152,263.3641525533085,4,4.0_-1.0,-1.0
74021932,Kuznetsk,0,4,53.112514,46.600727,3.5826745718050064,2.6148888537479635,120.53754940711462,74.81007852038753,0.0,0.0,2,2.0_-1.0,-1.0
74321809,Langepas,6,3,61.247257,75.189278,3.2494541484716155,2.556088399302935,120.1353711790393,78.44061308033756,7.532751091703057,322.4158263260385,1,1.0_-1.0,-1.0
74021166,Leninsk-Kuznetsky,0,3,54.665443,86.166115,3.650811415780638,2.7327906319343773,121.5982092893117,74.96296776772645,14.493564633463906,359.9447953473484,2,2.0_-1.0,-1.0
74221207,Likino,0,2,55.7043101,38.9569091,4.6625824693685205,3.3019726128302547,124.75777568331762,74.00407146085674,8.765315739868049,285.5125853281652,3,3.0_-1.0,-1.0
74221042,Likino-Dulyovo,4,3,55.7043101,38.9569091,3.3420582986317666,2.3999400387210486,120.86377156454492,75.34432785744819,11.778703152885187,482.9268292682925,8,8.0_0.0,0.0
74021803,Lipetsk,4,3,52.6935178,39.1122664,2.8754457463066734,2.0750316071535786,118.45746306673459,75.9031538435441,7.6923076923076925,253.3986523663218,7,7.0_-1.0,-1.0
74021804,Lipetsk,4,3,52.6935178,39.1122664,3.1972064393939394,2.2308583798741894,120.27367424242425,76.05721457767592,4.119318181818182,154.53391295840387,1,1.0_-1.0,-1.0
74021805,Lipetsk,4,0,52.6935178,39.1122664,3.324474771054049,2.5307261977089404,125.28640689531335,75.4014735692585,2.6216555934638177,141.21911461002148,1,1.0_-1.0,-1.0
74021806,Lipetsk,4,3,52.6935178,39.1122664,3.3823088455772115,2.55043207684392,121.19340329835083,74.9737316925487,3.4857571214392804,180.04871904400017,8,8.0_-1.0,-1.0
74021946,Lipetsk,4,0,52.6935178,39.1122664,3.1821672354948807,2.3469101917001343,121.55119453924915,74.95863094849571,2.474402730375427,119.79789579194384,1,1.0_-1.0,-1.0
74321628,Lobnya,4,4,56.0104473,37.4670831,3.5988323603002503,2.7553624078486023,121.49457881567973,74.12527430639973,11.09257714762302,440.91200351866,2,2.0_0.0,0.0
74014086,Lobnya,0,3,56.0104473,37.4670831,3.0470730235365115,2.3314705849610404,123.34701267350634,75.4469746319389,9.776704888352445,327.6213031995586,4,4.0_0.0,0.0
74021712,Luga,9,3,58.735699,29.8475013,3.705149051490515,2.6050809544194213,123.34742547425475,73.35923078802924,2.6558265582655824,161.32916745276637,2,2.0_-1.0,-1.0
74021137,Lukhovitsy,0,3,54.9655573,39.0277188,3.3706377858002408,2.4568182876971756,123.7496991576414,73.15575015014106,0.0,0.0,8,8.0_0.0,0.0
74321855,Lytkarino,4,0,55.578138,37.90238427164106,3.113995822142644,2.3924292029913476,121.14353924201731,76.6944586482664,10.295434198746642,269.54622316761055,4,4.0_0.0,0.0
74020808,Lyubertsy,0,0,55.6783142,37.89377,3.3164918970448047,2.5041548098250592,124.27645376549094,73.17563893099582,21.782650142993326,529.2198903712439,1,1.0_0.0,0.0
74020506,Lyubertsy,0,3,55.6783142,37.89377,3.275775356244761,2.6135910054810334,121.84409052808047,73.75045357557687,7.87929589270746,241.5930244254606,1,1.0_0.0,0.0
74213276,Lyubertsy,4,3,55.6783142,37.89377,3.224337891639259,2.5010128866554577,121.8348623853211,75.82985772889752,19.07564479833824,534.0643214409232,1,1.0_0.0,0.0
74321814,Lyubertsy,4,0,55.6783142,37.89377,3.238341968911917,2.6667139231584005,120.762233736327,75.36002223173706,18.94070236039148,483.8086053834253,1,1.0_0.0,0.0
74020593,Magnitogorsk,0,3,53.42568665,59.050732193093054,3.4563758389261743,2.495695666524663,122.30872483221476,73.5217889838533,7.9098753595397895,316.9392454122066,8,8.0_4.0,4.0
74020400,Magnitogorsk,9,3,53.42568665,59.050732193093054,3.354,2.266927860309564,118.736,70.64956493887348,0.0,0.0,8,8.0_4.0,4.0
74321713,Magnitogorsk,9,0,53.42568665,59.050732193093054,3.4396460176991153,2.600661800580336,119.52991150442477,73.45966817174529,4.495575221238938,168.93360978956596,8,8.0_4.0,4.0
74321770,Magnitogorsk,9,2,53.42568665,59.050732193093054,3.8076335877862597,2.627705197619772,122.57099236641221,73.91314897581718,14.961832061068701,382.91768593063614,9,9.0_-1.0,-1.0
74321830,Magnitogorsk,9,2,53.42568665,59.050732193093054,3.445161290322581,2.4551613682090996,109.96129032258065,81.05456586568644,0.0,0.0,8,8.0_4.0,4.0
74321856,Magnitogorsk,9,2,53.42568665,59.050732193093054,3.523342939481268,2.5764890109188947,122.41152737752161,73.99113919273255,5.072046109510087,211.2676164576314,8,8.0_4.0,4.0
74020943,Makhachkala,4,3,42.9830241,47.5048717,4.7515279736718385,3.4940534303483592,126.5397273154678,74.29723539868138,2.068641278796427,134.92236009427262,3,3.0_0.0,0.0
74021060,Makhachkala,4,3,42.9830241,47.5048717,4.776185513288171,3.4874488591886164,124.70140698280355,73.46946839781025,12.245961438249088,348.65407836013424,3,3.0_0.0,0.0
74021159,Makhachkala,4,3,42.9830241,47.5048717,4.9659400544959125,3.6682065118776865,125.00544959128065,72.88296354940077,0.0,0.0,3,3.0_0.0,0.0
74021211,Makhachkala,4,2,42.9830241,47.5048717,5.346514047866806,3.9405539531437705,125.86472424557752,73.4899513232873,18.262226847034338,625.4572490167196,3,3.0_0.0,0.0
74021305,Makhachkala,4,2,42.9830241,47.5048717,5.167261904761904,3.6006748924633754,123.4452380952381,72.84767925462174,24.821428571428573,588.9467013669108,3,3.0_0.0,0.0
74021429,Makhachkala,4,3,42.9830241,47.5048717,5.003319108582266,3.5629091266467423,124.85917496443813,72.88126646569117,5.073494547178758,194.61046700240362,3,3.0_0.0,0.0
74021979,Makhachkala,4,2,42.9830241,47.5048717,5.816247582205029,3.856320574419713,130.25918762088975,73.08423075198971,0.0,0.0,6,6.0_-1.0,-1.0
74021643,Marusino,0,3,55.0384524,82.7567523,3.252864782276547,2.3411786670978474,124.62337662337663,75.7606247768018,0.0,0.0,1,1.0_4.0,4.0
74021466,Maykop,7,3,44.6062079,40.104053,3.8386954605553107,3.078215030732929,120.63111502864697,73.49543007952217,7.8007933010136625,266.37421823192585,9,9.0_-1.0,-1.0
74321822,Megion,6,3,61.035404,76.108215,3.3412518853695325,2.592692560416807,119.54600301659126,76.34308143900896,6.070889894419306,221.9833259722324,8,8.0_-1.0,-1.0
74321826,Mezhdurechensk,6,3,53.6863763,88.0703443,3.226457399103139,2.453211003158314,115.79820627802691,78.31063986152795,7.623318385650224,227.68084026202447,1,1.0_-1.0,-1.0
74321888,Miass,5,0,55.09957385,60.02363970676713,3.112320248736883,2.4663000357411224,117.63389040031092,77.04688218693033,4.897007384376215,175.61079556517774,4,4.0_-1.0,-1.0
74021741,Michurinsk,0,3,52.8946613,40.5071721,3.4291338582677167,2.633190710522031,125.08661417322834,78.04336725110007,32.67716535433071,520.7883182646715,8,8.0_-1.0,-1.0
74021950,Mikhaylovsk,4,2,56.444538,59.124191,4.269498838367076,3.195342671544676,124.97444407567208,74.59693158517705,8.861599734483903,247.27827559258603,5,5.0_-1.0,-1.0
74021577,Mikhnevo,0,3,55.1212335,37.9584994,3.6434034416826004,2.6775675392100204,125.02868068833652,73.3685795073586,5.544933078393881,179.3338000899009,2,2.0_0.0,0.0
74021778,Mineralnye Vody,0,2,44.2107377,43.134969,4.814117647058824,3.4983609360173937,126.14588235294117,73.7765736930344,0.0,0.0,3,3.0_-1.0,-1.0
74021648,Mokshino,4,2,54.7100177,50.8029204,3.748735244519393,2.8262069380050114,133.81450252951097,73.63836364033179,0.0,0.0,2,2.0_-1.0,-1.0
74020442,Moscow,0,3,55.625578,37.6063916,3.0100137870981785,2.096278721285298,122.67498730135694,73.19689596040409,5.6019156810100865,270.9532080209115,4,4.0_0.0,0.0
74020460,Moscow,0,4,55.625578,37.6063916,3.5118110236220472,2.403258838196497,123.5275590551181,72.57550275092868,0.0,0.0,8,8.0_0.0,0.0
74020477,Moscow,5,3,55.625578,37.6063916,2.8380851162145926,2.1305220764552595,121.9928838778245,73.0630203325618,6.61244859294857,285.3512087236912,7,7.0_2.0,2.0
74020566,Moscow,0,0,55.625578,37.6063916,2.768444119795471,1.9492082636919554,122.57121986851716,73.56679994494446,6.428049671292914,237.8378378378381,7,7.0_2.0,2.0
74020588,Moscow,0,3,55.625578,37.6063916,2.55608407079646,1.7731000444659508,119.88097345132743,73.07969689592025,3.7942477876106193,184.29302286428532,0,0.0_1.0,1.0
74020592,Moscow,0,3,55.625578,37.6063916,2.9186478454680533,2.180519691727314,122.05646359583953,74.09483612192157,11.757057949479941,422.07034159607235,7,7.0_2.0,2.0
74020611,Moscow,0,0,55.625578,37.6063916,3.189765458422175,2.267637322657374,126.7590618336887,74.33021844830328,24.62686567164179,595.5734252010806,1,1.0_0.0,0.0
74020675,Moscow,0,0,55.625578,37.6063916,3.2204778156996587,2.3971164274033874,125.5055290102389,73.8520716382704,7.385665529010239,259.0340507969299,1,1.0_0.0,0.0
74020676,Moscow,4,0,55.625578,37.6063916,3.0822981366459627,2.2636470954695196,125.43478260869566,76.18860869286608,5.861801242236025,215.91214214743908,4,4.0_0.0,0.0
74020677,Moscow,4,0,55.625578,37.6063916,3.556420233463035,2.7453311977271544,128.49805447470817,76.75529931387567,0.0,0.0,2,2.0_0.0,0.0
74020678,Moscow,0,3,55.625578,37.6063916,3.1091399922869263,2.247905990733513,125.72541457770922,74.9856083785893,2.5260316236020053,129.45766928270444,4,4.0_0.0,0.0
74020660,Moscow,0,0,55.625578,37.6063916,3.247813411078717,2.242542240529544,124.38872691933916,76.6131605590613,63.070942662779395,817.4154341850631,1,1.0_0.0,0.0
74020655,Moscow,4,3,55.625578,37.6063916,2.6982776950882417,2.068522881111823,127.84520518817776,73.50691496821804,8.654050605996172,338.2460892216524,0,0.0_1.0,1.0
74020670,Moscow,4,4,55.625578,37.6063916,3.407945205479452,2.3944744094971395,127.50575342465753,73.8222933068791,7.095890410958904,249.18954213322363,8,8.0_0.0,0.0
74020682,Moscow,0,0,55.625578,37.6063916,3.4307439375256883,2.594198435737795,123.98397040690506,73.85518934965592,3.2881216605014387,145.46011679047834,8,8.0_0.0,0.0
74020681,Moscow,0,0,55.625578,37.6063916,2.8661695447409734,2.0390076108724933,124.0800627943485,75.04213188128064,5.7888540031397175,249.95356931229097,7,7.0_2.0,2.0
74020696,Moscow,4,3,55.625578,37.6063916,3.1958674128282394,2.3021055717272727,125.99052948773138,72.48181865836717,16.013775290572536,411.5914615836619,1,1.0_0.0,0.0
74020701,Moscow,4,0,55.625578,37.6063916,3.2285097192224623,2.3141478322510514,126.61079913606912,74.65038168521522,9.244060475161987,265.5062979571239,1,1.0_0.0,0.0
74020699,Moscow,4,3,55.625578,37.6063916,3.3052270125906142,2.4643889964708325,128.6730255627623,75.28465265094715,15.528424265547502,453.0128122534706,1,1.0_0.0,0.0
74020712,Moscow,4,3,55.625578,37.6063916,3.2,2.2424476423255526,109.6,57.605555287663016,0.0,0.0,1,1.0_0.0,0.0
74020743,Moscow,0,3,55.625578,37.6063916,2.865917507342613,2.0251046795928946,124.31464691610267,74.18392860377855,12.00357553313753,371.47520348892397,7,7.0_2.0,2.0
74020746,Moscow,4,3,55.625578,37.6063916,2.9399798251513114,2.210830336044284,126.12979152656355,75.03379408018677,10.406859448554135,298.39710102051896,7,7.0_2.0,2.0
74020757,Moscow,4,3,55.625578,37.6063916,3.1109028428616057,2.247611891735324,125.41705716963449,74.16017341850038,17.74445485785692,458.43896641349335,4,4.0_0.0,0.0
74020758,Moscow,0,0,55.625578,37.6063916,3.0242510699001426,2.2532590423075667,124.62482168330956,75.2512177401222,5.325725154541132,204.1779456102251,4,4.0_0.0,0.0
74020763,Moscow,4,0,55.625578,37.6063916,2.9776202909362177,2.1115051943147045,127.09138381201045,72.29791860034811,18.46325997762029,548.1774649429769,4,4.0_0.0,0.0
74020776,Moscow,4,3,55.625578,37.6063916,3.2463312368972748,2.391974850060741,123.50943396226415,74.2739274835987,4.227812718378756,160.04067495272733,1,1.0_0.0,0.0
74020764,Moscow,4,3,55.625578,37.6063916,3.0424028268551235,1.9492598759799715,133.24381625441697,76.07410945956192,0.0,0.0,4,4.0_0.0,0.0
74020789,Moscow,4,3,55.625578,37.6063916,3.085135666535588,2.273421828612788,124.2398741643728,74.05083904356262,11.079433739677546,303.8217792782679,4,4.0_0.0,0.0
74020793,Moscow,4,3,55.625578,37.6063916,3.051199086410354,2.164350741902092,126.67605633802818,75.53206744820156,10.925009516558813,509.6242787326528,4,4.0_0.0,0.0
74020795,Moscow,4,3,55.625578,37.6063916,2.796528143082588,2.0323169091003863,123.72477643345607,74.48859313105976,16.054708048395582,405.9648444375111,7,7.0_2.0,2.0
74020799,Moscow,4,4,55.625578,37.6063916,3.3422273781902554,2.425690255062299,126.88863109048724,73.1190468938878,0.0,0.0,8,8.0_0.0,0.0
74020802,Moscow,4,3,55.625578,37.6063916,3.005064893953783,2.1507409920715213,123.76321620766065,74.6068752927705,4.7799936688825575,194.97959661334679,4,4.0_0.0,0.0
74020828,Moscow,0,3,55.625578,37.6063916,3.283132530120482,2.435930865520529,120.18473895582329,73.7781628390376,17.670682730923694,394.3374291544344,1,1.0_0.0,0.0
74020836,Moscow,0,3,55.625578,37.6063916,2.901834862385321,2.015663259304088,126.06605504587156,75.3855790699663,0.0,0.0,7,7.0_2.0,2.0
74020837,Moscow,0,3,55.625578,37.6063916,3.270656543099598,2.293478937482605,123.30861991960697,73.89039096196984,21.795444394819114,438.9321992797761,1,1.0_0.0,0.0
74020852,Moscow,4,3,55.625578,37.6063916,2.8632268632268634,2.1646973681664474,124.35053235053235,74.09776844778935,2.375102375102375,117.36947548487109,7,7.0_2.0,2.0
74020871,Moscow,0,3,55.625578,37.6063916,3.35021919142718,2.4412385012054774,120.51826595226498,73.96366714158101,17.04822211397954,353.0038960089128,8,8.0_0.0,0.0
74020880,Moscow,4,3,55.625578,37.6063916,3.160014129282939,2.414218307265518,124.95231367008124,75.67195465743467,13.210879547862946,446.59129587290215,1,1.0_0.0,0.0
74020897,Moscow,4,3,55.625578,37.6063916,2.8328840970350404,1.9629258457005923,123.21293800539084,74.49567696322828,0.0,0.0,7,7.0_2.0,2.0
74020898,Moscow,4,3,55.625578,37.6063916,2.6443991853360487,1.8945897845795214,122.90346232179226,75.00139667422779,4.725050916496945,165.51171473245958,0,0.0_1.0,1.0
74020918,Moscow,4,3,55.625578,37.6063916,2.8529668411867366,2.0098437465229617,124.75828970331588,76.63132846913032,7.0898778359511345,214.9849813702784,7,7.0_2.0,2.0
74020919,Moscow,4,3,55.625578,37.6063916,3.1742857142857144,2.3226098182257666,120.85285714285715,74.47626835446326,18.321428571428573,415.3898276957793,1,1.0_0.0,0.0
74020973,Moscow,4,3,55.625578,37.6063916,3.0975794251134645,2.1372358881235463,126.62834089762985,74.2633638255042,19.541099344427636,401.3959138395837,4,4.0_0.0,0.0
74020976,Moscow,4,3,55.625578,37.6063916,3.0441105186621424,2.193763716765043,122.16868637905962,75.14572282718045,3.174987881725642,145.13392574488267,4,4.0_0.0,0.0
74020981,Moscow,4,3,55.625578,37.6063916,3.185857805255023,2.380795668539254,125.51004636785163,75.19024894525444,3.400309119010819,172.9818494735653,1,1.0_0.0,0.0
74020983,Moscow,4,0,55.625578,37.6063916,3.058361391694725,2.279521688697135,123.46726524504302,75.4071539849379,6.864945753834642,261.37653039962896,4,4.0_0.0,0.0
74020989,Moscow,0,3,55.625578,37.6063916,2.8715185676392574,2.0903734670998286,123.90053050397879,74.01022609269087,3.133289124668435,140.47482123032648,7,7.0_2.0,2.0
74021003,Moscow,0,3,55.625578,37.6063916,3.1256410256410256,2.5597455236547253,122.0923076923077,77.33432705590987,0.0,0.0,4,4.0_0.0,0.0
74021008,Moscow,0,3,55.625578,37.6063916,2.9049257232212664,2.0572460458717408,121.03362001563721,73.35446752774027,5.5121188428459735,230.18067125650137,7,7.0_2.0,2.0
74021010,Moscow,4,3,55.625578,37.6063916,2.647604551714141,1.8633875607838903,124.6929042545481,74.59100419153009,7.298688120605929,235.73771214260302,0,0.0_1.0,1.0
74021012,Moscow,4,3,55.625578,37.6063916,2.8753876515365095,2.1051534479962855,124.21370171976318,75.4871317992449,5.455314350155061,249.1770974701699,7,7.0_2.0,2.0
74021049,Moscow,0,3,55.625578,37.6063916,2.847058823529412,2.1928060569984824,123.29411764705883,76.51568925886362,0.0,0.0,7,7.0_2.0,2.0
74021053,Moscow,4,4,55.625578,37.6063916,3.4313232830820772,2.811911633040906,122.64321608040201,73.79449733839823,18.34170854271357,372.4236073637197,8,8.0_0.0,0.0
74021054,Moscow,4,4,55.625578,37.6063916,3.8463786943812925,2.7988868762568138,125.21208184475479,74.1684254353862,18.999675219227022,541.800034263472,9,9.0_0.0,0.0
74021069,Moscow,4,3,55.625578,37.6063916,2.8330155271043314,2.005416892497294,123.06456006537728,74.94370533918888,5.5570689185508035,196.06998005252885,7,7.0_2.0,2.0
74021070,Moscow,4,3,55.625578,37.6063916,2.960855451594424,2.2539743088139064,124.32766851250716,75.07685611472019,0.0,0.0,4,4.0_0.0,0.0
74021083,Moscow,4,3,55.625578,37.6063916,2.9085545722713864,2.146182892852531,119.71091445427729,73.69247589339383,0.0,0.0,7,7.0_2.0,2.0
74021095,Moscow,0,3,55.625578,37.6063916,2.5603034134007587,1.8030439307040975,121.01997471554994,74.13633320363334,7.429414243573536,311.6529698450689,0,0.0_1.0,1.0
74021098,Moscow,4,3,55.625578,37.6063916,3.3821068806556256,2.7473307614538647,123.56120880997098,74.62247429365667,7.367252859825849,248.2164168096541,8,8.0_0.0,0.0
74021099,Moscow,0,3,55.625578,37.6063916,3.7673568818514007,2.9812669569184713,127.20341047503045,75.92458356380094,3.5322777101096223,143.1335415569523,9,9.0_0.0,0.0
74021132,Moscow,0,3,55.625578,37.6063916,2.8772820462755053,2.0493506940374497,123.28927072146831,73.96678659718167,10.563311529825247,291.957056828356,7,7.0_2.0,2.0
74021160,Moscow,0,3,55.625578,37.6063916,3.1668260038240916,2.335328301275953,123.32759719566603,73.38547731332461,5.337794773741236,190.18597896174717,1,1.0_0.0,0.0
74021171,Moscow,0,0,55.625578,37.6063916,2.805084745762712,2.2197962275628083,125.52542372881356,72.39005360496722,0.0,0.0,7,7.0_2.0,2.0
74021184,Moscow,0,3,55.625578,37.6063916,3.6763916834339367,2.7213891504516754,123.31388329979879,72.91246201235934,5.575117370892019,224.12537490266644,2,2.0_0.0,0.0
74021208,Moscow,4,3,55.625578,37.6063916,2.4487930422435213,1.628315546529949,126.32836350727725,75.0505034273873,5.848420305289315,248.6645951168727,0,0.0_1.0,1.0
74021219,Moscow,4,3,55.625578,37.6063916,3.388443017656501,2.5884761882385225,122.66666666666667,74.3382703859095,14.660246120920279,405.4092951623184,8,8.0_0.0,0.0
74021221,Moscow,4,3,55.625578,37.6063916,3.3047161818695283,2.475998414140375,123.60124258683987,75.04929633122126,12.228184128777182,310.8946992455644,1,1.0_0.0,0.0
74221226,Moscow,4,2,55.625578,37.6063916,3.894325871941697,2.925956765886248,123.82925559604372,75.09563345826214,10.098906819364915,256.6045120979222,9,9.0_0.0,0.0
74021242,Moscow,4,3,55.625578,37.6063916,2.8355919202250064,2.031857614658547,124.64280235233956,74.77146187742068,4.845308105343902,204.4031240175789,7,7.0_2.0,2.0
74021245,Moscow,0,3,55.625578,37.6063916,2.8621033725803233,2.1237988706101607,118.9543005388146,74.30593356817337,5.028936340051886,177.94192172120256,7,7.0_2.0,2.0
74021251,Moscow,4,0,55.625578,37.6063916,2.8373375344623866,2.096924499563299,121.28712091374557,76.35263491003069,12.682158330051202,320.71361679225646,7,7.0_2.0,2.0
74021253,Moscow,4,3,55.625578,37.6063916,3.1054987212276215,2.324532260684814,117.1150895140665,75.19794005175815,0.0,0.0,4,4.0_0.0,0.0
74021266,Moscow,4,3,55.625578,37.6063916,3.275247524752475,2.4649446339529937,130.24158415841583,73.98230994294654,6.0594059405940595,304.48138020425665,1,1.0_0.0,0.0
74021307,Moscow,4,3,55.625578,37.6063916,3.387221396731055,2.5489529756966034,124.2555720653789,74.8962743057505,12.035661218424963,341.51971847843276,8,8.0_0.0,0.0
74021308,Moscow,4,3,55.625578,37.6063916,2.827937551355793,2.0353891786401825,119.7429745275267,75.23483945013517,6.211996713229253,198.36825580707117,7,7.0_2.0,2.0
74021321,Moscow,4,3,55.625578,37.6063916,3.0577485380116958,2.1387754471954716,123.32456140350877,74.38723669658783,6.907894736842105,209.84841816595744,4,4.0_0.0,0.0
74021327,Moscow,0,3,55.625578,37.6063916,3.0462149135242416,2.159248924656845,124.9549191947831,75.46394193315608,9.129571874113978,281.37799427533196,4,4.0_0.0,0.0
74021329,Moscow,0,3,55.625578,37.6063916,3.2451508620689653,2.3404858571051506,120.70689655172414,74.6192656006016,32.11206896551724,544.9924555919147,1,1.0_0.0,0.0
74021338,Moscow,0,0,55.625578,37.6063916,2.7680115273775217,1.9715325584467407,116.53025936599424,75.63042273788558,0.0,0.0,7,7.0_2.0,2.0
74021347,Moscow,4,3,55.625578,37.6063916,3.16013143483023,2.4159827842042265,124.46089813800657,76.45533124219942,11.697699890470975,279.95216147373156,1,1.0_0.0,0.0
74021350,Moscow,4,3,55.625578,37.6063916,2.9449234559211686,2.161051711254458,125.52525074784445,75.87783017471907,5.877177547070209,292.106557885629,7,7.0_2.0,2.0
74021353,Moscow,0,3,55.625578,37.6063916,2.755947323704333,1.9169470037471033,119.81393372982158,73.55779373247,6.2446898895497025,202.92937333290226,7,7.0_2.0,2.0
74021359,Moscow,4,0,55.625578,37.6063916,3.0486903962390866,2.2848789423448097,123.59838817998657,73.92118216777504,7.35392881128274,233.06529549622067,4,4.0_0.0,0.0
74021363,Moscow,4,3,55.625578,37.6063916,2.6958964753958794,1.9478412868234742,122.21624382768601,73.67679409513373,7.713264089902946,246.92957451719113,0,0.0_1.0,1.0
74021375,Moscow,4,0,55.625578,37.6063916,2.667312750934515,2.5358015981719824,123.07019244081407,75.49991739037195,8.140661774885782,307.8096678486677,0,0.0_1.0,1.0
74021428,Moscow,0,3,55.625578,37.6063916,2.9980178394449952,2.159786704011371,124.93557978196233,73.68625044503648,0.0,0.0,4,4.0_0.0,0.0
74021432,Moscow,0,3,55.625578,37.6063916,2.6894374282433984,1.9122456809396966,122.8564867967853,73.72699812727521,0.0,0.0,0,0.0_1.0,1.0
74221440,Moscow,5,0,55.625578,37.6063916,3.1092173913043477,2.2884453982942716,120.8744347826087,75.19855012924079,8.243478260869566,300.8393369968702,4,4.0_0.0,0.0
74021452,Moscow,4,3,55.625578,37.6063916,2.727613806903452,2.029330307034996,128.15407703851926,75.21406210603132,1.5757878939469734,99.63665857437203,0,0.0_1.0,1.0
74021469,Moscow,4,0,55.625578,37.6063916,2.9913351713272944,2.0816479588286163,125.76289877904686,75.46992069881655,5.75029539188657,209.12595855955036,4,4.0_0.0,0.0
74021468,Moscow,4,0,55.625578,37.6063916,2.9802306425041185,2.2640102480949715,125.59472817133444,71.99166736533795,9.555189456342669,235.31767972120238,4,4.0_0.0,0.0
74021471,Moscow,4,3,55.625578,37.6063916,2.8055555555555554,1.9045030278121737,126.62962962962963,77.18327238855821,0.0,0.0,7,7.0_2.0,2.0
74021491,Moscow,4,3,55.625578,37.6063916,3.224143160448893,2.4106206023007286,123.67121625720353,75.35884138738899,8.401577191386108,248.03675512051763,1,1.0_0.0,0.0
74021503,Moscow,4,3,55.625578,37.6063916,2.876648004334477,2.115468703914093,123.73126241647101,74.90442865282125,15.658298717717175,406.29361159890203,7,7.0_2.0,2.0
74021505,Moscow,4,0,55.625578,37.6063916,3.1588266857449474,2.372508085535589,122.44321230549097,75.3493874059508,11.285995349669111,362.4893690856018,1,1.0_0.0,0.0
74021506,Moscow,4,0,55.625578,37.6063916,3.120792992162287,2.2515218547432068,124.62517289073305,74.87357199311029,18.30336560627017,434.06777383388254,4,4.0_0.0,0.0
74021508,Moscow,4,0,55.625578,37.6063916,2.9373297002724796,2.2330538577051606,126.50136239782016,76.11034367494011,3.3151680290644867,155.56582726347958,7,7.0_2.0,2.0
74021527,Moscow,4,3,55.625578,37.6063916,3.199582898852972,2.42350911413174,123.78602711157455,74.8448033977261,12.992700729927007,434.3501335703654,1,1.0_0.0,0.0
74021543,Moscow,4,3,55.625578,37.6063916,3.267623095997166,2.5004737018688106,120.90825363088912,74.31989181786703,7.917109458023379,330.8351900529406,1,1.0_0.0,0.0
74021541,Moscow,4,3,55.625578,37.6063916,3.16,1.9295940851208409,97.12,74.04971303117927,0.0,0.0,1,1.0_0.0,0.0
74021542,Moscow,4,3,55.625578,37.6063916,2.71875,1.954884288300758,129.75,71.58257131543287,0.0,0.0,0,0.0_1.0,1.0
74021560,Moscow,4,3,55.625578,37.6063916,3.1683991683991684,2.2699851630203773,120.47401247401247,73.99194670643676,0.0,0.0,1,1.0_0.0,0.0
