restraunt_id,days_with_test,sum_system_identification_only_showed,avg_system_identification_only_showed,var_system_identification_only_showed,sum_open_auth_count,avg_tap_email_count,sum_tap_sms_count,avg_tap_sms_count,sum_sessions,avg_sessions,var_session,sum_orders,avg_orders,var_orders,sum_auth_orders,avg_auth_orders,var_auth_orders,conversion_rate,auth_conversion_rate,sum_revenue,avg_revenue,avg_product_count
74021568,75,0,0.0,0.0,0,0.0,0,0.0,12018,160.23999999999998,1582.2118918918916,9021,120.28,952.69081081081015,120,1.5999999999999999,1.4864864864864866,0.75062406390414382,0.00998502246630055,4287705.0,57169.400000000009,3.1150716103763525
74020682,75,0,0.0,0.0,0,0.0,0,0.0,60237,803.15999999999985,24253.460540540538,50388,671.83999999999992,28197.406486486496,743,9.9066666666666663,10.383063063063066,0.8364958414263659,0.012334611617444428,25817315.0,344230.8666666667,3.59249206707491
74021649,75,0,0.0,0.0,0,0.0,0,0.0,8896,118.61333333333333,1441.0241441441444,7021,93.61333333333333,1338.2944144144139,111,1.48,0.98270270270270266,0.78923111510791366,0.012477517985611511,3503140.0,46708.533333333326,3.4979953858391024
74021746,75,0,0.0,0.0,0,0.0,0,0.0,41267,550.22666666666657,11691.096576576578,31812,424.15999999999997,11174.406486486483,430,5.7333333333333334,8.4144144144144146,0.77088230305086392,0.010419948142583662,13291974.0,177226.32,2.9372126551256605
74021251,75,0,0.0,0.0,0,0.0,0,0.0,14322,190.96000000000004,2089.6605405405403,10207,136.09333333333333,1181.8965765765759,188,2.5066666666666664,2.7398198198198203,0.71267979332495457,0.013126658287948611,4350662.0,58008.826666666675,2.9278823767738347
74021321,75,0,0.0,0.0,0,0.0,0,0.0,18240,243.2,2428.7027027027034,11210,149.46666666666667,887.38738738738709,216,2.8800000000000003,4.1340540540540553,0.61458333333333337,0.011842105263157895,4939809.0,65864.12,2.997952743837716
74021359,75,0,0.0,0.0,0,0.0,0,0.0,18913,252.17333333333335,2534.28036036036,14587,194.49333333333334,2308.9830630630631,231,3.08,2.9124324324324324,0.77126843969756254,0.012213821181198117,6451200.0,86015.999999999985,3.2662620879569366
74321905,75,0,0.0,0.0,0,0.0,0,0.0,20146,268.61333333333334,2134.24036036036,14987,199.82666666666668,1611.28036036036,202,2.6933333333333334,2.81009009009009,0.74391938846421124,0.010026804328402661,7056791.0,94090.546666666647,3.1747262664294285
74220929,75,0,0.0,0.0,0,0.0,0,0.0,31608,421.43999999999994,2975.0064864864876,26867,358.22666666666669,2625.06954954955,328,4.373333333333334,4.9938738738738735,0.85000632751202232,0.010377119716527461,11094290.0,147923.86666666664,3.0086648550166091
74021804,75,0,0.0,0.0,0,0.0,0,0.0,19970,266.26666666666665,2923.2792792792807,15687,209.16,2471.8659459459459,115,1.5333333333333337,1.6846846846846848,0.785528292438658,0.0057586379569354029,7253287.0,96710.493333333317,3.2755367145027283
74220627,75,0,0.0,0.0,0,0.0,0,0.0,9932,132.42666666666668,963.22090090090069,7478,99.706666666666678,595.91279279279286,161,2.1466666666666669,1.9106306306306304,0.75291985501409586,0.0162102295610149,4327777.0,57703.693333333336,3.8248521324105766
74021793,75,0,0.0,0.0,0,0.0,0,0.0,18862,251.49333333333331,7864.334414414413,14561,194.14666666666668,5850.6403603603612,175,2.3333333333333335,3.1171171171171173,0.77197540027568656,0.0092779132647651356,6024158.0,80322.106666666674,3.1412034213625861
74021100,75,0,0.0,0.0,0,0.0,0,0.0,14047,187.29333333333332,4840.6425225225239,10377,138.36,3584.5037837837835,53,0.70666666666666678,0.64252252252252251,0.73873424930590159,0.0037730476258275789,8281527.0,116641.22535211267,4.2301540350500915
74021335,75,0,0.0,0.0,0,0.0,0,0.0,22545,300.59999999999997,4195.891891891888,18607,248.09333333333336,3536.4371171171197,252,3.3600000000000003,2.9091891891891892,0.82532712353071636,0.011177644710578843,9147894.0,121971.92000000001,3.0994295183883458
74011239,75,0,0.0,0.0,0,0.0,0,0.0,63741,849.88,15399.94486486487,46479,619.71999999999991,6190.6637837837825,945,12.599999999999998,14.918918918918928,0.7291852967477761,0.014825622440815174,18375775.0,245010.33333333334,2.7895341027890854
74220936,75,0,0.0,0.0,0,0.0,0,0.0,6895,91.933333333333323,580.49549549549556,4840,64.533333333333331,365.92792792792795,62,0.82666666666666666,0.92900900900900907,0.70195794053662075,0.0089920232052211752,3547048.0,47293.973333333335,4.0658551853616229
74020646,75,0,0.0,0.0,0,0.0,0,0.0,18199,242.65333333333331,2962.7971171171175,14275,190.33333333333334,2051.0360360360364,127,1.6933333333333331,1.7560360360360359,0.78438375734930488,0.0069784054068904883,6510992.0,86813.226666666669,3.0550019424356063
74321867,75,0,0.0,0.0,0,0.0,0,0.0,18242,243.22666666666669,8887.988468468473,13567,180.89333333333332,5224.0425225225235,374,4.9866666666666672,7.8781981981981986,0.74372327595658372,0.020502137923473305,6919927.0,92265.693333333329,3.5845632949206814
74221323,75,0,0.0,0.0,0,0.0,0,0.0,24971,332.94666666666672,3759.0781981981977,19949,265.98666666666662,3082.3917117117112,246,3.28,5.1772972972972982,0.7988867085819551,0.0098514276560810535,8467559.0,112900.78666666667,3.1253137959708233
74012107,75,0,0.0,0.0,0,0.0,0,0.0,98653,1315.3733333333334,49636.156036036067,74181,989.07999999999993,34196.020540540536,1281,17.080000000000002,29.534054054054053,0.751938613118709,0.012984906693156823,27778023.0,370373.63999999996,2.695159009522722
74021380,71,0,0.0,0.0,0,0.0,0,0.0,32006,450.78873239436621,6014.0547283702253,26244,369.63380281690138,5256.1782696177079,425,5.9859154929577469,9.5855130784708251,0.81997125538961446,0.013278760232456414,10417929.0,146731.39436619717,2.6823116696021114
74014946,75,0,0.0,0.0,0,0.0,0,0.0,22106,294.74666666666667,4620.1376576576577,16339,217.85333333333332,2750.0727927927946,266,3.5466666666666673,4.9268468468468463,0.73912060074188,0.012032932235592146,8265290.0,110203.86666666668,3.4446275891262328
74021492,75,0,0.0,0.0,0,0.0,0,0.0,41413,552.17333333333318,17535.766846846844,31210,416.13333333333333,13790.036036036041,444,5.919999999999999,7.2908108108108118,0.75362808779851742,0.010721271098447347,13335868.0,177811.57333333333,2.894348801042502
74021494,75,0,0.0,0.0,0,0.0,0,0.0,38412,512.16,8635.7578378378439,30286,403.81333333333328,5352.4511711711721,405,5.3999999999999995,5.4324324324324342,0.78845152556492759,0.010543580131208997,12153654.0,162048.72,2.773874016203715
74020523,56,0,0.0,0.0,0,0.0,0,0.0,20357,363.51785714285717,6571.45422077922,14778,263.89285714285711,4554.642857142856,271,4.8392857142857153,10.864610389610389,0.72594193643464167,0.013312374121923662,6468095.0,115501.69642857145,3.0220972418423866
74021465,75,0,0.0,0.0,0,0.0,0,0.0,38411,512.14666666666665,10427.180900900898,31547,420.62666666666672,8679.6965765765763,243,3.2400000000000007,3.0497297297297292,0.82130118976334909,0.0063263127749863318,13900704.0,185342.71999999997,2.98493826803713
74321569,75,0,0.0,0.0,0,0.0,0,0.0,24374,324.98666666666668,4611.5809009009054,18297,243.96,3896.7416216216216,255,3.3999999999999995,9.2432432432432456,0.75067695084926556,0.010461967670468532,8836793.0,117823.90666666669,3.1526941951907035
74220456,75,0,0.0,0.0,0,0.0,0,0.0,20769,276.92,2818.0475675675671,16002,213.35999999999999,2168.9362162162156,106,1.4133333333333336,1.7052252252252251,0.77047522750252784,0.0051037604121527275,6894715.0,91929.53333333334,2.9588579417858512
74321782,75,0,0.0,0.0,0,0.0,0,0.0,12145,161.93333333333331,2127.2252252252256,8248,109.97333333333331,1102.1614414414412,41,0.54666666666666663,0.62954954954954956,0.679127212844792,0.0033758748456154796,4004519.0,54115.12162162162,3.2782752246967597
74321888,75,0,0.0,0.0,0,0.0,0,0.0,20601,274.68000000000006,9224.625945945947,12874,171.65333333333334,4992.9863063063058,215,2.8666666666666667,4.09009009009009,0.62492112033396441,0.010436386583175574,7017740.0,93569.866666666683,3.1792071954416752
74220426,75,0,0.0,0.0,0,0.0,0,0.0,41553,554.04,11291.57945945947,32650,435.33333333333331,10563.630630630632,730,9.7333333333333325,15.846846846846848,0.78574350829061679,0.017567925300218997,17911848.0,238824.63999999998,3.514100302439735
74216264,75,0,0.0,0.0,0,0.0,0,0.0,30891,411.88,8787.863783783785,21461,286.1466666666667,4009.1809009009025,422,5.626666666666666,8.1290090090090068,0.69473309378136028,0.013660936842446019,10082559.0,134434.12,3.1513910989311671
74215706,75,0,0.0,0.0,0,0.0,0,0.0,9255,123.39999999999999,1335.0270270270273,6392,85.226666666666659,709.85333333333358,90,1.2,1.1891891891891895,0.690653700702323,0.0097244732576985422,3567479.0,47566.386666666673,3.7821145505055571
74213291,75,0,0.0,0.0,0,0.0,0,0.0,10611,141.48,2442.2529729729727,5291,70.546666666666667,864.33225225225237,52,0.69333333333333336,0.5938738738738738,0.49863349354443504,0.0049005748751295829,2672164.0,35628.853333333333,3.5999800962208468
74321900,64,0,0.0,0.0,0,0.0,0,0.0,21358,333.71875,26026.840277777781,12873,201.140625,11327.360863095239,319,4.984375,15.094990079365079,0.60272497424852511,0.014935855417173892,7502770.0,131627.54385964913,3.12661318163525
74220910,75,0,0.0,0.0,0,0.0,0,0.0,33380,445.06666666666672,28403.765765765762,17295,230.6,4086.8108108108117,238,3.1733333333333338,3.73981981981982,0.51812462552426608,0.0071300179748352305,9423179.0,125642.38666666667,3.2524760982435916
74321789,75,0,0.0,0.0,0,0.0,0,0.0,4139,55.186666666666667,950.18090090090084,2699,35.986666666666665,504.93225225225223,36,0.47999999999999993,0.65837837837837843,0.65208987678183139,0.0086977530804542152,1608262.0,21443.493333333336,3.7549353821064129
74321574,75,0,0.0,0.0,0,0.0,0,0.0,12500,166.66666666666669,3231.4414414414409,9572,127.62666666666668,2333.8046846846846,120,1.5999999999999999,1.8378378378378379,0.76576,0.0096,5525960.0,73679.466666666674,3.3116298952114192
74220707,75,0,0.0,0.0,0,0.0,0,0.0,34581,461.08,20965.61513513514,29226,389.68,22258.463783783791,381,5.08,11.561081081081083,0.84514617853734708,0.011017610826754577,17987867.0,243079.28378378379,3.727567587533553
74021391,75,0,0.0,0.0,0,0.0,0,0.0,36773,490.30666666666662,18541.512792792793,22814,304.18666666666667,7830.1268468468488,190,2.5333333333333337,3.711711711711712,0.62040083757104392,0.005166834362167895,14324308.0,190990.77333333332,3.6606419020660077
74021897,75,0,0.0,0.0,0,0.0,0,0.0,28856,384.74666666666667,4921.4619819819818,19414,258.85333333333335,2328.2619819819824,316,4.2133333333333329,3.8457657657657665,0.67278902134738006,0.010950928749653451,8899677.0,118662.36,3.2692444897989428
74021368,75,0,0.0,0.0,0,0.0,0,0.0,62754,836.72,28020.366486486484,50122,668.29333333333341,31982.696576576578,580,7.7333333333333334,10.846846846846846,0.7987060585779393,0.0092424387290053218,26995093.0,359934.5733333333,3.4993482437335497
74321804,75,0,0.0,0.0,0,0.0,0,0.0,8790,117.2,710.891891891892,6166,82.213333333333338,414.62954954954967,119,1.5866666666666667,1.5971171171171172,0.70147895335608645,0.013538111490329921,3110756.0,41476.746666666666,3.1832015462700141
74020743,75,0,0.0,0.0,0,0.0,0,0.0,42612,568.16000000000008,9797.48756756756,30997,413.29333333333335,6453.48036036036,472,6.2933333333333321,6.6154954954954963,0.72742419975593731,0.011076692011639914,13303406.0,177378.74666666667,2.8375012318676323
74220970,75,0,0.0,0.0,0,0.0,0,0.0,20745,276.6,2817.9729729729729,16667,222.22666666666666,2151.9614414414405,297,3.96,3.7145945945945953,0.80342251144854182,0.014316702819956615,7198139.0,95975.186666666661,3.1825662867886071
74020758,75,0,0.0,0.0,0,0.0,0,0.0,8487,113.16000000000001,702.97405405405391,5927,79.026666666666657,314.593873873874,84,1.1199999999999999,0.99891891891891893,0.69836220101331448,0.00989749027925062,2392974.0,31906.320000000003,2.7883372333601018
74321878,75,0,0.0,0.0,0,0.0,0,0.0,10722,142.96,1622.1470270270265,6620,88.266666666666666,686.60360360360346,112,1.4933333333333334,2.0371171171171172,0.61742212273829511,0.010445812348442454,3676726.0,49685.486486486487,3.4961281062161484
74321906,75,0,0.0,0.0,0,0.0,0,0.0,20626,275.01333333333332,2819.5809009009,14095,187.93333333333334,1854.2792792792795,147,1.96,2.0659459459459457,0.68336080674876365,0.0071269271792882768,6315862.0,84211.493333333317,3.0047523223424406
74021560,75,0,0.0,0.0,0,0.0,0,0.0,19061,254.1466666666667,5641.55927927928,13299,177.32000000000002,965.95027027027015,258,3.44,5.4118918918918926,0.69770736057919314,0.013535491317349562,5898852.0,78651.359999999986,3.1487313575524154
74021508,75,0,0.0,0.0,0,0.0,0,0.0,33803,450.70666666666665,5240.2100900900932,25961,346.14666666666676,3605.8836036036037,530,7.0666666666666664,10.900900900900902,0.768008756619235,0.01567908173830725,11309614.0,150794.85333333333,2.9447706097002686
74221441,75,0,0.0,0.0,0,0.0,0,0.0,3557,47.426666666666669,123.30198198198195,2853,38.040000000000006,97.201081081081057,100,1.3333333333333333,1.4144144144144144,0.80208040483553555,0.028113578858588697,1528733.0,20383.106666666663,3.7409006014250492
74221097,75,0,0.0,0.0,0,0.0,0,0.0,41212,549.49333333333345,9868.8209009009,31251,416.67999999999995,5615.5178378378378,442,5.8933333333333326,6.8533333333333353,0.75829855381927591,0.010725031544210424,11590951.0,154546.01333333334,2.7159919680812692
74021816,75,0,0.0,0.0,0,0.0,0,0.0,23888,318.50666666666672,2087.442522522525,18742,249.89333333333335,1497.6641441441443,263,3.5066666666666664,2.5236036036036036,0.78457803081044875,0.011009711989283322,8587939.0,114505.85333333333,3.1457465580735264
74021179,74,0,0.0,0.0,0,0.0,0,0.0,3015,40.743243243243242,1008.3578304331731,1872,25.297297297297291,481.06108848574604,35,0.47297297297297292,0.63624583487597186,0.62089552238805967,0.011608623548922056,1025879.0,21827.212765957443,3.8227741231824326
74021810,75,0,0.0,0.0,0,0.0,0,0.0,30325,404.33333333333331,10234.360360360364,19453,259.37333333333333,4937.7776576576589,137,1.8266666666666667,2.0100900900900895,0.64148392415498767,0.0045177246496290189,12443464.0,165912.85333333336,3.6278196055870908
74021408,75,0,0.0,0.0,0,0.0,0,0.0,59466,792.88,18103.971891891895,41936,559.14666666666665,10593.045765765764,300,3.9999999999999996,5.1351351351351351,0.70520969966031011,0.0050448996064978305,25096242.0,334616.56,3.9103103064413336
74321892,75,0,0.0,0.0,0,0.0,0,0.0,16413,218.83999999999997,4411.7848648648651,10118,134.90666666666667,2355.4100900900908,137,1.8266666666666667,1.820900900900901,0.61646256016572232,0.00834704197891915,5658851.0,76470.959459459453,3.5490295676735313
74321627,75,0,0.0,0.0,0,0.0,0,0.0,35317,470.89333333333332,23525.420900900888,24576,327.67999999999995,12427.004324324318,359,4.7866666666666671,6.7106306306306305,0.69586884503213753,0.010165076308859756,9899046.0,131987.28,2.8867549035873465
74021204,75,0,0.0,0.0,0,0.0,0,0.0,16663,222.17333333333332,6362.5236036036049,12453,166.04,5211.903783783785,113,1.5066666666666666,1.4154954954954955,0.74734441577146971,0.006781491928224209,5777696.0,77035.946666666656,3.1722082321725078
74021427,75,0,0.0,0.0,0,0.0,0,0.0,25207,336.09333333333336,11779.464144144142,18380,245.06666666666672,7372.00900900901,162,2.16,3.4605405405405403,0.72916253421668586,0.0064267862101797116,10132552.0,135100.69333333336,3.9926604172066904
74020498,75,0,0.0,0.0,0,0.0,0,0.0,37125,494.99999999999994,23349.027027027034,25762,343.4933333333334,12353.280360360359,245,3.2666666666666671,4.0900900900900892,0.693925925925926,0.0065993265993266,10706556.0,142754.08000000002,3.0161391801895547
74020693,75,0,0.0,0.0,0,0.0,0,0.0,25720,342.93333333333334,5688.9549549549547,18215,242.86666666666665,2909.5225225225226,114,1.5199999999999996,2.5772972972972967,0.708203732503888,0.0044323483670295491,9329385.0,124391.79999999999,3.5577007963640974
74321806,75,0,0.0,0.0,0,0.0,0,0.0,11641,155.21333333333337,1955.8727927927926,8953,119.37333333333333,1258.7506306306307,166,2.2133333333333334,2.0619819819819822,0.76909200240529163,0.014259943303839876,5354337.0,71391.159999999989,4.015739676756712
74220437,75,0,0.0,0.0,0,0.0,0,0.0,21236,283.1466666666667,2245.7214414414425,16463,219.50666666666666,1547.2533333333331,233,3.1066666666666665,3.2857657657657664,0.77524015822188741,0.010971934450932379,8864430.0,118192.40000000001,3.7134640995588333
74020481,75,0,0.0,0.0,0,0.0,0,0.0,10086,134.48,2237.4962162162155,7893,105.24000000000001,1672.265945945946,120,1.6,2.0540540540540535,0.78256989886972039,0.011897679952409279,4926260.0,65683.46666666666,4.105441914830033
74020511,30,0,0.0,0.0,0,0.0,0,0.0,8557,285.23333333333335,22911.357471264371,6576,219.2,14343.751724137928,237,7.9,32.162068965517236,0.76849363094542478,0.027696622648124343,3556546.0,131723.92592592596,4.0787949548561038
74220384,75,0,0.0,0.0,0,0.0,0,0.0,42610,568.13333333333333,25831.792792792796,26981,359.74666666666667,12023.191711711712,287,3.8266666666666667,5.9019819819819812,0.63320816709692562,0.0067355080966909177,14277495.0,190366.6,3.5364014559404464
74215951,75,0,0.0,0.0,0,0.0,0,0.0,57960,772.8,22200.21621621622,42841,571.21333333333325,13987.278198198192,403,5.373333333333334,7.75063063063063,0.7391476880607315,0.0069530710835058662,18023725.0,240316.33333333331,3.1005552293164658
74321836,75,0,0.0,0.0,0,0.0,0,0.0,22907,305.42666666666673,4341.0317117117129,17130,228.39999999999998,3028.6216216216226,298,3.9733333333333332,8.2965765765765749,0.7478063474047234,0.01300912384860523,8549381.0,113991.74666666667,3.11315381649003
74021393,75,0,0.0,0.0,0,0.0,0,0.0,44803,597.37333333333333,34988.210090090091,30165,402.20000000000005,20647.918918918916,329,4.3866666666666667,12.429549549549547,0.673280807088811,0.0073432582639555389,19353309.0,258044.12,3.6577350623254867
74021823,75,0,0.0,0.0,0,0.0,0,0.0,15687,209.16000000000003,5741.1091891891892,10248,136.64,2781.9902702702707,60,0.8,0.83783783783783794,0.65327978580990631,0.0038248231019315355,8462609.0,112834.78666666667,4.0677531131139348
74220827,75,0,0.0,0.0,0,0.0,0,0.0,26546,353.94666666666666,22573.321441441443,19401,258.67999999999995,18548.57189189189,155,2.0666666666666664,2.7657657657657659,0.7308445716868831,0.0058389211180592182,11434083.0,152454.43999999997,3.2998024443008491
74021241,75,0,0.0,0.0,0,0.0,0,0.0,45454,606.0533333333334,27273.024144144147,34207,456.09333333333331,19871.734414414412,453,6.0400000000000009,10.633513513513517,0.7525630307563691,0.0099661195934351212,16623722.0,221649.62666666668,3.2540307870072605
74021854,75,0,0.0,0.0,0,0.0,0,0.0,20199,269.32,7327.0043243243235,13566,180.88000000000002,3912.4313513513503,222,2.9600000000000004,3.4713513513513514,0.671617406802317,0.010990643101143621,8542589.0,113901.18666666666,4.0934308296433493
74021778,75,0,0.0,0.0,0,0.0,0,0.0,11083,147.77333333333334,2161.4209009009014,8025,107.00000000000001,1515.5675675675677,72,0.96,1.038918918918919,0.72408192727600829,0.0064964359830370841,5919691.67,78929.222266666664,4.8601959632351
74021942,74,0,0.0,0.0,0,0.0,0,0.0,20984,283.56756756756755,7797.0433172898938,14708,198.75675675675674,4085.8852276934467,137,1.8513513513513511,2.046094039244724,0.70091498284407172,0.0065287838353030878,8250160.0,111488.64864864864,3.5712398740745637
74021343,75,0,0.0,0.0,0,0.0,0,0.0,23548,313.97333333333336,9713.8371171171184,15750,210.00000000000003,5657.2432432432433,143,1.9066666666666667,2.0587387387387386,0.66884661117717,0.00607270256497367,8160650.0,108808.66666666666,3.2798369790945938
74021369,75,0,0.0,0.0,0,0.0,0,0.0,39323,524.30666666666662,16329.161441441431,28725,382.99999999999994,8952.2432432432415,453,6.04,7.3091891891891887,0.73048851817002769,0.011519975586806704,17867437.0,238232.49333333332,4.0225228504002608
74021928,75,0,0.0,0.0,0,0.0,0,0.0,17476,233.01333333333335,10126.905225225224,12315,164.2,6444.1351351351359,134,1.7866666666666668,2.3592792792792783,0.70468070496681168,0.0076676585030899516,6170982.0,82279.76,3.4519602537891405
74021017,75,0,0.0,0.0,0,0.0,0,0.0,16619,221.58666666666667,4600.1646846846843,12208,162.77333333333331,2847.4479279279276,88,1.1733333333333333,1.3344144144144143,0.734580901377941,0.00529514411216078,5891329.0,78551.05333333333,3.5388570444561385
74321915,75,0,0.0,0.0,0,0.0,0,0.0,22429,299.05333333333334,5239.9971171171155,17849,237.98666666666668,5028.4727927927943,141,1.88,2.3232432432432431,0.79580008025324356,0.0062865040795398817,9218064.0,122907.52,3.3637457387490826
74220887,75,0,0.0,0.0,0,0.0,0,0.0,19421,258.94666666666666,4204.6727927927914,13534,180.45333333333335,2353.4944144144147,225,3.0,3.8378378378378386,0.69687451727511451,0.011585397250399053,9284518.0,123793.57333333333,3.9003512567083902
74221340,75,0,0.0,0.0,0,0.0,0,0.0,16119,214.92000000000002,3661.5881081081084,11219,149.58666666666667,2041.3268468468466,78,1.04,1.0659459459459462,0.69601091879148835,0.0048390098641354923,7766667.0,103555.56,4.0203375582331509
74020451,75,0,0.0,0.0,0,0.0,0,0.0,41168,548.90666666666664,7000.058738738735,29248,389.97333333333336,3533.5938738738751,583,7.7733333333333325,8.6641441441441458,0.71045472211426353,0.014161484648270502,12827037.0,171027.15999999997,3.0197348421013883
74020431,75,0,0.0,0.0,0,0.0,0,0.0,20677,275.69333333333333,5716.6749549549531,13220,176.26666666666671,2587.8468468468463,126,1.6800000000000002,1.7881081081081081,0.63935774048459637,0.0060937273298834454,5556866.0,75092.783783783787,2.7946265565926396
74020478,75,0,0.0,0.0,0,0.0,0,0.0,30250,403.33333333333331,5961.9009009009033,21590,287.86666666666662,3130.1441441441443,317,4.2266666666666666,4.6100900900900905,0.71371900826446277,0.010479338842975206,11199918.0,149332.24000000002,3.6329109718841641
74020474,75,0,0.0,0.0,0,0.0,0,0.0,30119,401.5866666666667,7833.0565765765778,21145,281.93333333333334,4584.9819819819813,361,4.8133333333333326,5.8565765765765763,0.70204854078820678,0.011985789700853282,9065405.0,120872.06666666668,2.9107563784217607
74021248,75,0,0.0,0.0,0,0.0,0,0.0,30848,411.30666666666673,10962.999279279278,23353,311.37333333333333,9414.2100900900914,150,2.0,2.5945945945945943,0.75703449170124482,0.0048625518672199171,14439677.0,192529.02666666667,3.3656032721692326
74020664,72,0,0.0,0.0,0,0.0,0,0.0,14158,196.63888888888889,1541.7832550860721,11193,155.45833333333334,1237.4066901408448,172,2.3888888888888888,3.8748043818466358,0.79057776522107648,0.012148608560531149,5951806.0,82663.972222222219,3.6484451803903268
74321712,75,0,0.0,0.0,0,0.0,0,0.0,9967,132.89333333333332,899.583063063063,7266,96.88000000000001,515.9718918918918,120,1.6,1.5135135135135134,0.7290057188722785,0.012039731112671818,4190875.0,55878.333333333336,3.96763036596392
74220954,75,0,0.0,0.0,0,0.0,0,0.0,15224,202.98666666666665,1709.5538738738735,11361,151.48000000000002,1181.8475675675677,226,3.0133333333333336,3.2836036036036029,0.74625591171833949,0.014844981607987388,5130077.0,68401.026666666672,2.8604998096699679
74220659,75,0,0.0,0.0,0,0.0,0,0.0,31286,417.14666666666665,7534.910630630633,23330,311.06666666666661,5192.5495495495516,321,4.28,5.7178378378378376,0.74570095250271684,0.01026018027232628,11231731.0,149756.41333333333,3.3044056527139669
74220479,75,0,0.0,0.0,0,0.0,0,0.0,26126,348.34666666666669,5950.5809009009072,20979,279.71999999999997,4908.5016216216191,194,2.5866666666666664,3.8403603603603611,0.80299318686366072,0.007425553088876981,10973786.0,146317.1466666667,3.27604724716827
74221311,75,0,0.0,0.0,0,0.0,0,0.0,16895,225.26666666666665,3131.8198198198179,12224,162.98666666666665,1684.1214414414412,157,2.0933333333333333,3.1398198198198197,0.72352767090855286,0.0092926901450133183,6330370.0,84404.933333333334,3.426746722794356
74020810,75,0,0.0,0.0,0,0.0,0,0.0,22364,298.18666666666672,3706.0457657657671,16687,222.49333333333334,2376.523603603604,328,4.373333333333334,3.4533333333333336,0.74615453407261667,0.014666428188159542,8922397.0,118965.29333333335,3.6544626675977225
74021091,75,0,0.0,0.0,0,0.0,0,0.0,34650,462.0,9929.54054054054,28458,379.44000000000005,9975.8983783783788,255,3.4,3.6216216216216215,0.82129870129870131,0.00735930735930736,12258718.0,163449.5733333333,2.9997478746705375
74021215,75,0,0.0,0.0,0,0.0,0,0.0,44792,597.22666666666669,17496.988468468473,31890,425.20000000000005,13117.837837837837,328,4.3733333333333322,6.047927927927927,0.71195749240935879,0.0073227362028933738,14474022.0,192986.96000000002,3.3004441442805881
74321809,75,0,0.0,0.0,0,0.0,0,0.0,19143,255.24,6360.1308108108078,12811,170.81333333333333,3049.5863063063066,103,1.3733333333333335,1.6425225225225226,0.66922634905709655,0.0053805568615159591,6511347.0,86817.959999999977,3.2348291025621365
74021880,75,0,0.0,0.0,0,0.0,0,0.0,12091,161.21333333333328,4753.9809009009,7452,99.36,1760.1794594594598,130,1.7333333333333332,1.9279279279279278,0.61632619303614256,0.010751798858655199,5520605.0,73608.066666666666,3.4572663152120255
74021937,75,0,0.0,0.0,0,0.0,0,0.0,28698,382.64,13519.747027027022,19196,255.94666666666666,6076.2133333333313,324,4.32,6.1394594594594585,0.66889678723255974,0.011289985364833787,15672130.0,208961.73333333331,4.0428044282923432
74220907,75,0,0.0,0.0,0,0.0,0,0.0,24569,327.58666666666664,1753.8673873873881,19502,260.02666666666664,1781.99927927928,325,4.3333333333333339,11.144144144144144,0.79376449997964915,0.013228051609752127,11000025.0,146667.0,3.45374170025796
74021762,75,0,0.0,0.0,0,0.0,0,0.0,22748,303.30666666666667,2285.5127927927924,16562,220.82666666666663,1444.9560360360367,297,3.96,6.0929729729729738,0.72806400562686835,0.013056092843326886,6871462.0,91619.493333333332,2.9040381632671055
74321814,75,0,0.0,0.0,0,0.0,0,0.0,14037,187.16,1621.4335135135138,11238,149.84000000000003,1087.8929729729732,150,2.0,2.2162162162162162,0.80059841846548407,0.010686044026501388,4963148.0,66175.306666666671,3.2086059377380787
74021754,75,0,0.0,0.0,0,0.0,0,0.0,10094,134.5866666666667,1247.7322522522525,7111,94.813333333333333,729.58630630630648,139,1.8533333333333335,2.4241441441441438,0.70447790766792151,0.013770556766395879,3728492.0,49713.226666666669,3.4334350971016154
74021914,75,0,0.0,0.0,0,0.0,0,0.0,44668,595.57333333333338,20502.572252252245,37759,503.45333333333338,17451.683603603604,447,5.96,10.228108108108108,0.84532551267126355,0.010007163965254768,13836021.0,184480.28,2.665798767504973
74021347,75,0,0.0,0.0,0,0.0,0,0.0,18108,241.43999999999997,1417.4118918918896,14317,190.89333333333335,898.90738738738776,258,3.4400000000000004,4.1416216216216215,0.7906450187762315,0.014247846255798542,6450753.0,86010.039999999979,3.119213556778818
74020660,75,0,0.0,0.0,0,0.0,0,0.0,9746,129.94666666666666,1543.9971171171167,7026,93.679999999999993,807.13945945945932,134,1.7866666666666664,2.9538738738738735,0.72091114303303916,0.013749230453519393,3328125.0,44375.0,3.1683481651744767
74220491,75,0,0.0,0.0,0,0.0,0,0.0,14532,193.76000000000002,2233.6443243243243,11482,153.09333333333336,1575.4100900900908,213,2.84,3.0821621621621618,0.79011835948252129,0.014657308009909166,5902334.0,78697.786666666667,3.3910689545536687
74020777,75,0,0.0,0.0,0,0.0,0,0.0,14770,196.93333333333334,1609.8738738738743,11023,146.97333333333333,1160.837117117117,210,2.7999999999999994,4.0540540540540544,0.74631008801624921,0.014218009478672985,5421583.0,72287.773333333331,3.2650344297252496
74021154,75,0,0.0,0.0,0,0.0,0,0.0,17720,236.26666666666668,5055.4954954954956,12378,165.04,3017.3632432432423,187,2.4933333333333332,3.1722522522522523,0.69853273137697514,0.010553047404063206,6436808.0,85824.106666666674,3.1066567512429581
