,Fact ID,Market Segment,Price Group,Room Type,latitude,longitude,action_order_success,action_order_success_std,conversion_rate_total
858,74321875,Omsk,9,3,54.983006700000004,73.37452243916528,14680,96.5027886672265,0.587009749602737
859,74321892,Omsk,9,3,54.983006700000004,73.37452243916528,6551,32.783303486205774,0.6106634995745552
860,74021568,Yudino,0,3,55.6685791,95.5043234,6766,39.62098027462318,0.7621966944307105
861,74321569,Tyumen,9,0,57.153534,65.542274,13423,83.43670030264549,0.7398264102131752
862,74216833,Tyumen,9,3,57.153534,65.542274,16019,87.49019637166714,0.7692697877103591
863,74220456,Tyumen,9,3,57.153534,65.542274,11990,65.33963225990523,0.7660983712177136
864,74220486,Tyumen,9,3,57.153534,65.542274,17646,104.42084277583206,0.8193877145146371
865,74220635,Tyumen,9,3,57.153534,65.542274,15718,68.66619065703564,0.7472617444731897
866,74221145,Tyumen,9,3,57.153534,65.542274,12559,64.1811981072042,0.8016692268607587
867,74221072,Tyumen,9,0,57.153534,65.542274,11969,96.8807240203994,0.7327467574377654
868,74221328,Tyumen,9,0,57.153534,65.542274,15714,95.74895708024651,0.8084242057880987
869,74221413,Tyumen,9,4,57.153534,65.542274,12900,60.13531108340377,0.793426024383956
870,74221482,Tyumen,9,3,57.153534,65.542274,13870,76.88101505697279,0.8042228031424795
871,74221502,Tyumen,9,3,57.153534,65.542274,11214,54.611787815645194,0.7836315891692645
872,74321658,Tyumen,9,0,57.153534,65.542274,21515,167.42163093897292,0.7688799735517908
873,74321721,Tyumen,9,3,57.153534,65.542274,19104,134.73290899745797,0.798640841854093
874,74321836,Tyumen,9,0,57.153534,65.542274,13602,80.31914724107719,0.7504970199143289
875,74021576,Gorki-10,0,3,55.704495,37.0239744,4983,25.667447421643963,0.7295841244990393
876,74021577,Mikhnevo,0,3,55.1212335,37.9584994,5412,31.322619518592205,0.7236146791015924
877,74021580,Kovrov,4,3,56.374603,41.311676,7749,48.823450546927454,0.761006633710132
878,74021592,Yoshkar-Ola,4,3,56.6326996,47.8975847,12620,75.6698325549703,0.7818531244156113
879,74021594,Tikhvin,4,3,59.644323,33.5418624,10725,55.11895884412323,0.8147194112738917
880,74021600,Artyom,0,3,43.3570377,132.1853629,28646,163.32264491139043,0.7296524435967462
881,74021607,Domodedovo,0,3,55.4368213,37.7680693,3647,16.855603330535622,0.7194794460042752
882,74220659,Domodedovo,4,0,55.4368213,37.7680693,17896,108.12178400044367,0.7471305865770322
883,74321662,Domodedovo,4,0,55.4368213,37.7680693,8946,83.51163756640481,0.7558387641050636
884,74321794,Domodedovo,4,3,55.4368213,37.7680693,16592,74.76039839326566,0.8150945256786314
885,74321806,Domodedovo,4,2,55.4368213,37.7680693,6487,35.72935897454403,0.7770533396827171
886,74021608,Purshevo,0,3,56.769699,28.677,5910,36.84165838026014,0.7593476735305408
887,74021617,Petushki,0,2,55.9310313,39.4599489,4526,26.2296585465513,0.6902419457747929
888,74021621,Stary Oskol,4,0,51.298038,37.833202,13409,131.3693376789482,0.7102068651758494
889,74021624,Gorno-Altaysk,0,0,51.92989145,85.97886806711134,10770,56.59045258087508,0.7290341518427721
890,74321626,Kurgan,9,0,55.41284775,65.38521650075313,14384,137.64349541323753,0.7327470454800818
891,74321781,Kurgan,9,3,55.41284775,65.38521650075313,16090,118.2218418740966,0.8146428175644174
892,74321862,Kurgan,9,3,55.41284775,65.38521650075313,17104,107.25934185906652,0.7514970699619927
893,74321628,Lobnya,4,4,56.0104473,37.4670831,7737,43.99777848117101,0.7360732644024485
894,74014086,Lobnya,0,3,56.0104473,37.4670831,36218,175.5859023125407,0.7135786028363291
895,74321629,Shchyolkovo,4,4,55.9206499,37.9915576,17395,90.21880600735902,0.7635947235754039
896,74220705,Shchyolkovo,4,3,55.9206499,37.9915576,12075,60.816113194285535,0.7694090078123754
897,74221073,Shchyolkovo,4,3,55.9206499,37.9915576,9087,69.77334411415423,0.7670385320924354
898,74021518,Shchyolkovo,0,3,55.9206499,37.9915576,3302,21.046238520081346,0.7102026384537119
899,74014457,Aksay,4,0,47.268696,39.861362,9554,92.7303607212802,0.6375200638969879
900,74020487,Surgut,0,3,61.254032,73.3964,20448,108.84792202825982,0.7469540453699117
901,74020597,Surgut,0,2,61.254032,73.3964,14091,87.40783457708207,0.7014979778693258
902,74020704,Surgut,0,2,61.254032,73.3964,18285,108.04227625631836,0.6859311730365991
903,74020411,Surgut,0,0,61.254032,73.3964,28077,216.3034537193271,0.7500250606689508
904,74013352,Surgut,0,3,61.254032,73.3964,14608,84.92893897444308,0.7011871131775097
905,74020416,Surgut,0,0,61.254032,73.3964,26032,188.18235146420452,0.7596966678263097
906,74321844,Surgut,5,3,61.254032,73.3964,9723,53.3505748290163,0.5549316973876803
907,74321877,Surgut,5,2,61.254032,73.3964,6126,44.067361287318626,0.6887244420249284
908,74020587,Krasnoznamensk,0,2,55.59225895,37.0560380034087,11102,63.855305182889865,0.7266765193633583
909,74020608,Nizhnevartovsk,0,0,60.9339411,76.5814274,19446,110.14424426838902,0.7217367600301856
910,74020609,Nizhnevartovsk,0,3,60.9339411,76.5814274,10259,70.68251229165278,0.785338675004943
911,74020610,Nizhnevartovsk,0,3,60.9339411,76.5814274,11389,51.221999002559265,0.7074334234806655
912,74020811,Nizhnevartovsk,0,0,60.9339411,76.5814274,19114,158.1649434945979,0.7701220719835529
913,74021412,Nizhnevartovsk,0,2,60.9339411,76.5814274,11654,84.74210686149286,0.726926881338429
914,74321811,Nizhnevartovsk,5,0,60.9339411,76.5814274,18519,100.75229246071888,0.8416960558088564
915,74022009,Nizhnevartovsk,0,4,60.9339411,76.5814274,4901,173.1951701161639,0.3895882943262101
916,74020631,Hanty-Mansiysk,0,3,61.8793428,68.6418156,16728,101.60274052955894,0.7652523239380208
917,74020735,Nefteyugansk,0,3,61.0962043,72.6111908351568,11015,69.0109134038318,0.683776385203573
918,74321810,Nefteyugansk,5,3,61.0962043,72.6111908351568,16292,107.33294707973899,0.7358594409880665
919,74020906,Kogalym,0,0,62.26798,74.4889068,18358,177.02147433563215,0.7263493759831193
920,74020908,Shakhovskaya,0,3,56.031464,35.5102036,7188,42.12381255792956,0.7576435792956424
921,74021064,Kubinka,0,3,50.104990900000004,19.696623901004465,16961,85.25385888360394,0.8039741109428701
922,74021137,Lukhovitsy,0,3,54.9655573,39.0277188,6026,32.50492470180681,0.7841538842610704
923,74021154,Nyagan,0,0,62.1445646,65.4349289,9861,89.41858191789775,0.7109370059425001
924,74220384,Samara,4,0,53.198627,50.113987,22905,178.66247002515306,0.6778136945889183
925,74213461,Samara,4,0,53.198627,50.113987,9034,47.89017301784571,0.7760644156887744
926,74214957,Samara,4,0,53.198627,50.113987,30372,190.0488461153459,0.8113358667798088
927,74215951,Samara,4,3,53.198627,50.113987,32113,158.0208795410509,0.7565306674341854
928,74216325,Samara,4,3,53.198627,50.113987,9823,45.00529069427493,0.8013707410541299
929,74220488,Samara,4,3,53.198627,50.113987,21900,88.90358679131513,0.732554623299683
930,74220489,Samara,4,0,53.198627,50.113987,21510,197.8905389692338,0.756083886028593
931,74220516,Samara,4,0,53.198627,50.113987,20197,186.4791575229687,0.7477915281399556
932,74220628,Samara,4,0,53.198627,50.113987,11057,92.55934220581915,0.7730475890528477
933,74220822,Samara,4,0,53.198627,50.113987,22681,151.63375527681282,0.7183487216024868
934,74221002,Samara,4,0,53.198627,50.113987,20634,177.30854866184941,0.7183599237432062
935,74221158,Samara,4,0,53.198627,50.113987,20047,154.05158747643605,0.797486634128397
936,74221258,Samara,4,0,53.198627,50.113987,22645,194.53890121313282,0.7402722229950933
937,74221445,Samara,4,3,53.198627,50.113987,15060,82.80867295029836,0.7764476639906974
938,74321823,Samara,4,0,53.198627,50.113987,9763,80.50149829705143,0.7461290394777191
939,74321833,Samara,4,3,53.198627,50.113987,9882,55.03882771635836,0.7785380614403915
940,74321848,Samara,4,3,53.198627,50.113987,13881,56.48454442941447,0.7961511349834196
941,74220752,Klin,4,2,49.4350714,19.4971363,9171,50.75986727555363,0.8088301748046611
942,74220969,Klin,4,3,49.4350714,19.4971363,6912,42.93912897337906,0.7579258824755424
943,74213274,Odintsovo,4,3,55.678223,37.2668096,8741,159.5819586872574,0.7171143733968413
944,74220643,Odintsovo,4,0,55.678223,37.2668096,9248,65.80281168052515,0.7424349220483726
945,74213275,Krasnogorsk,4,0,55.8217545,37.3400897,12538,82.62089264408996,0.7010905668132121
946,74220526,Krasnogorsk,4,3,55.8217545,37.3400897,21707,99.4598129194144,0.7706059194571203
947,74321688,Krasnogorsk,4,0,55.8217545,37.3400897,11576,97.93953686946612,0.7496498994432189
948,74216249,Tolyatti,4,0,53.5149884,49.4073316,15174,126.60099537553089,0.6846428495226184
949,74220540,Tolyatti,4,4,53.5149884,49.4073316,14326,87.54189473236988,0.735662872480067
950,74221123,Tolyatti,4,2,53.5149884,49.4073316,9576,67.66857257461335,0.7092209515951046
951,74321864,Tolyatti,4,1,53.5149884,49.4073316,9104,44.336277626617026,0.5969868518123806
952,74220437,Bronnitsy,4,4,55.422,38.2591,11820,56.079226985115625,0.7784155262103057
953,74220438,Volgograd,4,0,48.6484138,44.384975590129905,24256,181.6617805325756,0.7666838663853102
954,74220447,Volgograd,4,2,48.6484138,44.384975590129905,9323,48.07621090662039,0.7825123332742464
955,74220530,Volgograd,4,0,48.6484138,44.384975590129905,10681,93.10741768554306,0.7059064612001671
956,74220536,Volgograd,4,2,48.6484138,44.384975590129905,8528,53.667878922780005,0.7180300645236017
957,74220553,Volgograd,4,3,48.6484138,44.384975590129905,14861,141.41968371607925,0.7094965700810075
958,74221288,Volgograd,4,0,48.6484138,44.384975590129905,14985,136.91586105166488,0.7197531160025075
959,74321712,Volgograd,4,2,48.6484138,44.384975590129905,5580,31.54230957354079,0.7315176667793466
960,74321843,Volgograd,4,3,48.6484138,44.384975590129905,4725,30.884973351896686,0.5804336155204207
961,74220439,Shcherbinka,0,2,55.5069136,37.5673544,14490,76.05264518532817,0.7114006997506638
962,74220409,Otradnoe,4,0,59.772663,30.802027,10477,89.11177543570355,0.6654779965951565
963,74220491,Reutov,4,3,55.7622453,37.856555,8639,51.2807460191513,0.7973905585280386
964,74221065,Reutov,4,3,55.7622453,37.856555,14123,71.6090620621689,0.8070012356440949
965,74321706,Reutov,4,0,55.7622453,37.856555,10082,94.94379355617245,0.7336729582867977
966,74321719,Reutov,4,0,55.7622453,37.856555,9764,61.51334492620301,0.7165987520932806
967,74220499,Anapa,7,4,44.894272,37.316887,24312,168.91979344215812,0.681770892023009
968,74221287,Anapa,7,3,44.894272,37.316887,16009,177.15752643115076,0.7209635886708472
969,74221451,Anapa,7,4,44.894272,37.316887,8977,48.835775384378636,0.7342543082595255
970,74220534,Tomsk,9,0,58.6124279,82.0475315,21534,187.9994050942435,0.8038929698111179
971,74220537,Tomsk,9,1,58.6124279,82.0475315,21591,111.37993805665256,0.8510515000421908
972,74220650,Tomsk,9,3,58.6124279,82.0475315,9343,49.731522305042525,0.7843238981776451
973,74220903,Tomsk,9,3,58.6124279,82.0475315,15628,89.39661283272937,0.7826940907986947
974,74221564,Tomsk,9,0,58.6124279,82.0475315,17064,118.66769803274596,0.7977567390902851
975,74321815,Tomsk,9,0,58.6124279,82.0475315,25293,151.00881316709743,0.7929999223698904
976,74321879,Tomsk,9,3,58.6124279,82.0475315,12569,86.2477997249407,0.6754865236573909
977,74220552,Serpukhov,4,4,54.9155247,37.4195533,11715,67.43412268470347,0.7935936507700798
978,74221488,Serpukhov,4,0,54.9155247,37.4195533,13043,105.37570925147136,0.7398718755539917
979,74220556,Novokuznetsk,5,2,53.7575903,87.1358494,20645,117.32303369581341,0.7636158200564632
980,74220598,Novokuznetsk,5,2,53.7575903,87.1358494,12019,77.59888589877967,0.7773703467916707
981,74220640,Novokuznetsk,5,3,53.7575903,87.1358494,9225,82.72857944593788,0.751897467633061
982,74220707,Novokuznetsk,5,0,53.7575903,87.1358494,24669,219.99242980823755,0.8226209931148072
983,74220990,Novokuznetsk,5,2,53.7575903,87.1358494,8145,57.809318394468924,0.7162403965053504
984,74221142,Novokuznetsk,5,2,53.7575903,87.1358494,4311,36.5731320092005,0.7406788476815289
985,74321574,Novokuznetsk,5,3,53.7575903,87.1358494,7328,59.18977274829654,0.768851610359156
986,74220603,Voskresensk,4,4,55.322518,38.6816824,11030,69.08925976254442,0.7566143034038822
987,74321793,Voskresensk,4,3,55.322518,38.6816824,13249,75.49669281873487,0.7969131292893763
988,74220713,Dmitrov,4,4,56.3450695,37.5200723,8761,43.08420530620435,0.7840063498858074
989,74220911,Dmitrov,4,3,56.3450695,37.5200723,12330,61.08020426769592,0.7965403886266207
990,74220714,Kolomna,4,3,55.0938743,38.7670121,11785,75.31488201965189,0.792350776352754
991,74220912,Kolomna,4,0,55.0938743,38.7670121,16606,116.87391456078603,0.7442271174148057
992,74221225,Kolomna,4,2,55.0938743,38.7670121,5256,29.012766181523602,0.7776867694364777
993,74220739,Noginsk,4,3,55.8553511,38.4411898,20423,113.45971042499764,0.8102448638781108
994,74220747,Novorossiysk,0,0,44.7239578,37.7690711,5257,32.068574706545235,0.7509378359119884
995,74220781,Novorossiysk,0,0,44.7239578,37.7690711,16361,138.22948890887943,0.7588872486153773
996,74220827,Novorossiysk,0,3,44.7239578,37.7690711,12038,117.39987201813588,0.6864329702934698
997,74220936,Novorossiysk,0,2,44.7239578,37.7690711,3472,22.802945221548516,0.706161015664692
998,74221038,Novorossiysk,0,3,44.7239578,37.7690711,8562,53.1919491901417,0.6268258425259519
999,74321884,Novorossiysk,0,0,44.7239578,37.7690711,9625,65.99443661522085,0.7042165588353673
1000,74220773,Nizhny Tagil,9,2,57.905149,59.9508466,12067,115.11008040571548,0.7702542932265202
1001,74321570,Nizhny Tagil,9,3,57.905149,59.9508466,9104,64.82661504466218,0.7038807119178437
1002,74220821,Podol’sk,4,4,55.4308841,37.5453056,8505,41.96969010152499,0.7724054280264719
1003,74321722,Podol’sk,4,0,55.4308841,37.5453056,20205,119.35677389107086,0.7688045335552615
1004,74321760,Podol’sk,4,0,55.4308841,37.5453056,11815,83.07091514095586,0.7877957513003399
1005,74321876,Podol’sk,4,2,55.4308841,37.5453056,12635,93.07645346958698,0.7178416270521942
1006,74220873,Tuapse,4,0,44.0984747,39.0718875,9378,72.22462610869891,0.7345298304231596
1007,74220890,Solnechnogorsk,4,3,56.1853501,36.9781536,20988,110.86699509549157,0.8335420909096201
1008,74220902,Andreevka,4,3,49.5241416,84.4687681,15408,77.80577521615794,0.7945711081818442
1009,74220905,Ramenskoye,4,3,55.5709361,38.2282099,34535,148.38476411192417,0.824664448060642
1010,74220992,Khotkovo,4,3,56.2516797,37.9780219,9985,45.2343590991159,0.8121437091059057
1011,74221033,Tobolsk,9,0,58.1998048,68.2512924,15809,114.29746454319319,0.7416355737236091
1012,74221144,Tobolsk,9,3,58.1998048,68.2512924,11004,62.28948003722836,0.7929229458340308
1013,74221035,Ermolino,0,4,57.0963256,41.2468583,5557,32.64130248548889,0.750025204607124
1014,74221042,Likino-Dulyovo,4,3,55.71386285,38.951087489476116,4231,32.29330843105981,0.7412600080908347
1015,74221043,Golitsyno,4,3,55.6149602,36.9887625,13249,70.28005649437206,0.733373779383994
1016,74220958,Ruza,0,4,55.6998907,36.1946992,8629,57.04814833165206,0.7838640967546362
1017,74220834,Berdsk,1,2,54.75795,83.1068095,7054,60.94765924889815,0.7633883665754747
1018,74321851,Berdsk,1,3,54.75795,83.1068095,7927,59.52846247478201,0.645954960425794
1019,74221036,Chernaya Gryaz,0,2,56.2277649,28.4191006,10902,50.76680802446103,0.7446128784773145
1020,74221173,Dolgoprudny,4,3,55.946607650000004,37.50483582166906,10687,59.54863642645922,0.7632793389187784
1021,74221176,Staraya Kupavna,4,3,55.8070323,38.1774172,10301,59.875989221164716,0.8048872322591559
1022,74221227,Troitsk,4,3,54.0847722,61.5514047,14415,75.00230572896847,0.828850594065436
1023,74221272,Chekhov,4,0,55.1426603,37.4545328,14354,107.39531826837198,0.7809473006907255
1024,74022011,Chekhov,0,2,55.1426603,37.4545328,3171,28.634729390597137,0.6774496921204701
1025,74221293,Naro-Fominsk,4,0,55.3842784,36.723507,18888,111.3980365912747,0.7521934124603998
1026,74221294,Obukhovo,0,2,55.8314658,38.2726971,9401,52.5604616639334,0.7595555017978155
1027,74221297,Vidnoye,4,0,55.5571496,37.7087142,8901,69.76536939569154,0.6853822374520023
1028,74321677,Vidnoye,4,0,55.5571496,37.7087142,6005,43.919362484017306,0.7752505901817008
1029,74221323,Pavlovsky Posad,4,3,55.7813357,38.6507838,15633,71.18650712735159,0.7810738678226266
1030,74221340,Achinsk,6,3,56.2694846,90.4953964,8858,65.67094912438257,0.7354717279978016
1031,74021366,Kotelniki,0,3,55.659491349999996,37.8656927982326,19726,179.40976460706824,0.6604993133457336
1032,74014084,Kotelniki,0,0,55.659491349999996,37.8656927982326,24233,212.71974259313333,0.7017214602627901
1033,74021513,Taldom,0,3,56.730941,37.528016,4713,30.145572137223066,0.7693043285286117
1034,74021514,Povarovo,0,3,56.0758541,37.0542886,4741,22.135349586096474,0.7127887613247028
1035,74021516,Bykovo,0,3,55.6311596,38.0761816,7736,38.06235485545866,0.7812093382721802
1036,74321575,Prokopyevsk,6,3,53.8879117,86.7492072,11331,78.89769596491033,0.7841857577905234
1037,74020430,Novoivanovskoye,0,0,46.55389,39.771671,14110,106.73790572931675,0.7283594377561337
1038,74021641,Ulan-Ude,6,0,51.8357841,107.5839105,20423,138.11007061040127,0.8230921516631479
1039,74021810,Ulan-Ude,6,0,51.8357841,107.5839105,15018,106.1815496030457,0.6935566804237827
1040,74021833,Ulan-Ude,6,3,51.8357841,107.5839105,20756,167.99675152009118,0.6829037335677088
1041,74021842,Ulan-Ude,6,3,51.8357841,107.5839105,19644,135.8542590397817,0.5781160326085333
1042,74021643,Marusino,0,3,55.0384524,82.7567523,7540,38.50876102037919,0.7344676851678289
1043,74021647,Gubkin,4,0,51.283714,37.53466,11987,102.80094581837703,0.8213910461015371
1044,74021648,Mokshino,4,2,54.7100177,50.8029204,3334,21.264593986095385,0.7424008913840549
1045,74021650,Saransk,4,2,54.18671,45.18383,9325,48.96130383458918,0.6577723398517393
1046,74321675,Kopeysk,9,3,55.1131951,61.6216332,8739,69.63864841726509,0.6796676981498958
1047,74321682,Pervouralsk,9,4,56.9051246,59.9431941,10364,75.28804752582329,0.7601662415567941
1048,74321690,Selyatino,4,2,55.51537,36.98217,9425,44.56275319626334,0.797197035692422
1049,74021695,Ussuriysk,0,0,43.7972447,131.9520752,18317,153.88661076400078,0.7710858173093136
1050,74021854,Ussuriysk,0,2,43.7972447,131.9520752,10227,86.73336550445465,0.6972450208461681
1051,74021703,Kineshma,2,3,57.441310400000006,42.157962718212524,7264,48.252689615583556,0.7007908356855314
1052,74021894,Kineshma,2,3,57.441310400000006,42.157962718212524,6917,50.241378516997514,0.7054393269646645
1053,74021712,Luga,9,3,58.735699,29.8475013,8242,51.99205284365336,0.7285345637841077
1054,74021715,Gus-Khrustalny,2,3,55.6149968,40.6708665,4892,40.43960347013872,0.6779604974220397
1055,74021736,Votkinsk,0,2,57.052505,53.990612,9557,69.18823530602515,0.6378530013317237
1056,74021738,Taman,7,2,45.2158646,36.7191326,8955,79.80930043604081,0.6912105853986629
1057,74021823,Taman,7,2,45.2158646,36.7191326,7418,68.21799055666308,0.6494909061479293
1058,74021741,Michurinsk,0,3,52.8946613,40.5071721,9987,63.689463370018295,0.6272466303029548
1059,74021778,Mineralnye Vody,0,2,44.2107377,43.134969,6040,53.2017604811696,0.6703101002028661
1060,74321782,Troitsk (Chelyabinsk),5,3,54.0847722,61.5514047,6114,39.3221703712647,0.6850123813181268
1061,74321795,Zhukovsky,4,0,55.569172699999996,38.116801910954834,13979,94.93649770499873,0.8143955897490089
1062,74321853,Zhukovsky,4,3,55.569172699999996,38.116801910954834,14165,79.57703428731756,0.8172346225259433
1063,74021790,Yaroslavl,4,3,57.6263877,39.8933705,18529,89.17335837912309,0.7387843273102178
1064,74021791,Yaroslavl,4,0,57.6263877,39.8933705,24655,187.98290862426055,0.7945584143773884
1065,74021793,Yaroslavl,4,0,57.6263877,39.8933705,11929,107.34902261614496,0.7744742123884196
1066,74021794,Yaroslavl,4,0,57.6263877,39.8933705,10561,122.38737598093499,0.6060527022963064
1067,74021795,Yaroslavl,4,3,57.6263877,39.8933705,14250,70.3481139964473,0.7617716663636469
1068,74021825,Yaroslavl,4,4,57.6263877,39.8933705,6754,27.50332629689514,0.7204802063041502
1069,74021844,Yaroslavl,4,3,57.6263877,39.8933705,13847,60.453600758032,0.7417488350144803
1070,74021926,Yaroslavl,4,4,57.6263877,39.8933705,14705,67.07817699948272,0.701791983521892
1071,74021945,Yaroslavl,4,3,57.6263877,39.8933705,16214,78.50069839894931,0.7790056220148412
1072,74021803,Lipetsk,4,3,52.6935178,39.1122664,11375,49.738967744422496,0.8256529748294359
1073,74021804,Lipetsk,4,3,52.6935178,39.1122664,10731,68.7717566394679,0.7451626997011481
1074,74021805,Lipetsk,4,0,52.6935178,39.1122664,22997,166.7312926083076,0.7605345495376351
1075,74021806,Lipetsk,4,3,52.6935178,39.1122664,8070,47.596123554798126,0.759095291096385
1076,74021946,Lipetsk,4,0,52.6935178,39.1122664,6920,43.435444565602516,0.7478254106197304
1077,74021807,Elets,4,3,52.6219865,38.5003298,11406,81.67786992870361,0.7797534478378519
1078,74021811,Anzhero-Sudzhensk,0,3,56.077808,86.019356,6147,53.7895334593491,0.728598882854579
1079,74021819,Khasavyurt,4,2,43.246916,46.5855184,1878,17.675265288668324,0.37958112473087374
1080,74021820,Ust-Dzheguta,0,3,44.0858961,41.9722557,3066,29.34994332076862,0.6376222675212879
1081,74321809,Langepas,6,3,61.247257,75.189278,9355,62.87773571879642,0.7122624970417074
1082,74321812,Shatura,4,3,55.578403,39.5437584,9546,59.95060623521604,0.7421546223949949
1083,74021847,Tikhoretsk,7,2,45.854679,40.128124,7119,62.511622979401174,0.7335791506582177
1084,74321822,Megion,6,3,61.035404,76.108215,8858,59.328642699892654,0.75915073307247
1085,74021873,Rybinsk,4,0,58.050373,38.834637,6413,63.69630029820568,0.7185843812273073
1086,74021889,Rybinsk,4,3,58.050373,38.834637,11066,48.963338543273956,0.8199591343462774
1087,74021859,Suzdal,5,3,56.4193908,40.4487893,10273,153.93642770622753,0.6811252422167298
1088,74021867,Balakovo,0,3,52.01812,47.819141,12267,99.72582715377077,0.6815634433821735
1089,74321826,Mezhdurechensk,6,3,53.6863763,88.0703443,8640,64.1535399781596,0.776070236296901
1090,74021875,Zarechniy,0,3,51.1423214,94.5103893,8254,59.903326462753796,0.7091008918886479
1091,74021878,Chita,6,0,52.033409,113.500893,14049,100.304376998777,0.5327480280879469
1092,74021879,Chita,6,0,52.033409,113.500893,16827,82.20263014403739,0.6802281279105366
1093,74021880,Nadym,0,3,65.532,72.52,4904,29.673800921905546,0.6190586184541123
1094,74021887,Safonovo,0,2,55.1084278,33.2376513,5868,56.191452404331656,0.6620096079832424
1095,74021893,Georgievsk,4,2,44.1740322,43.44529697488328,7812,71.94403108682857,0.5521767834554414
1096,74021895,Almetyevsk,0,3,54.9005008,52.2963777,11200,98.3113010682157,0.6720759243512057
1097,74321831,Beryozovsky,0,3,56.9097871,60.8120254,10196,68.54223676355606,0.7540413273098328
1098,74321832,Abakan,6,3,53.72068,91.4406019,15802,132.84712179578284,0.6908824909021855
1099,74321900,Abakan,6,3,53.72068,91.4406019,12898,78.88525898552297,0.6184120737504285
1100,74021902,Novocherkassk,4,4,47.41066,40.101986,13983,92.18772731589152,0.7178634582167737
1101,74321834,Yegoryevsk,4,3,55.3829765,39.0356223,8496,43.37766914497744,0.7332551521706195
1102,74021911,Novomoskovsk,0,0,48.6358512,35.2595541,9060,57.58205978447243,0.7432926833011162
1103,74021930,Rostov,9,4,47.2216548,39.7096061,6148,39.982334758388355,0.7324547442218899
1104,74021932,Kuznetsk,0,4,53.112514,46.600727,8613,75.67498270577137,0.6717677624204178
1105,74321839,Syzran,4,3,53.15538,48.474121,11080,61.4424104304083,0.7628929763333978
1106,74321840,Syzran,4,4,53.15538,48.474121,6007,41.54478119481561,0.6890811913670172
1107,74021937,Salekhard,0,3,66.5375387,66.6157469,15238,143.38351834619394,0.6844349018794167
1108,74021938,Bratsk,6,3,56.1517085,101.6334907,13565,108.87845307433264,0.6159417663152491
1109,74021942,Yurga,0,3,55.7136,84.934799,11028,86.30926644158326,0.7154071547084248
1110,74021949,Kamensk-Shakhtinsky,4,2,48.27551875,40.2318349278581,5127,48.283545353253615,0.6884859598001555
1111,74021950,Mikhaylovsk,4,2,56.444538,59.124191,7040,58.5138825898004,0.5537015257834882
1112,74321845,Chernogorsk,6,3,53.828236,91.31321,5776,39.16600809983309,0.6352270634920111
1113,74021952,Orsk,4,3,51.2305015,58.4738015,14398,99.66262009706311,0.6901843627434386
1114,74021958,Obninsk,0,3,55.09992175,36.609273347238314,13620,88.96195435863734,0.6050898512514447
1115,74021970,Roslavl,0,3,53.9448028,32.84788573198853,3308,26.748140731300445,0.6646483649074839
1116,74321849,Dubna,4,3,56.74177675,37.17553296960783,12564,170.8217813150885,0.6958334507223667
1117,74321854,Kansk,6,3,56.205997,95.706787,9827,87.02398266510929,0.6607679547907523
1118,74321855,Lytkarino,4,0,55.5822477,37.9080217,11651,89.58911358632228,0.7414956009901105
1119,74321858,Revda,0,3,56.8000651,59.9086688,10868,56.831936863167414,0.7030451964046219
1120,74021976,Balashov,0,0,51.5546717,43.1430732,11553,102.87147978610717,0.7097202347503884
1121,74021977,Belovo,0,3,54.419323,86.303429,9293,65.40777720038909,0.7144458140128269
1122,74321863,Kashira,4,0,54.837449,38.1505119,9753,56.12857822208828,0.7391158914855913
1123,74321866,Dzerjinsk,0,3,56.2382157,43.4617405,12101,71.34472773400006,0.751576217714875
1124,74321867,Dzerjinsk,0,3,56.2382157,43.4617405,9710,76.837140207638,0.7477133402708699
1125,74321873,Mikhaylovka,4,3,50.0797109,43.2342365,10249,71.69564606139204,0.7003468893442182
1126,74021989,Nazran,4,2,43.2320774,44.7540128,2453,12.608054274211135,0.51236099314828
1127,74021994,Oktyabrsky,0,2,54.4809722,53.4660062,15331,87.13208178004628,0.7145310920139403
1128,74022000,Zelenokumsk,4,2,44.403175,43.884163,5593,58.98670254976318,0.6596392843900655
1129,74321880,Kamyshin,4,3,50.0808422,45.4048003,11347,71.23273215542005,0.650104028328729
1130,74022006,Dagestanskie Ogni,4,4,42.1152434,48.1864201,2961,31.44349867655565,0.40723917333410786
1131,74321888,Miass,5,0,55.09957385,60.02363970676713,9003,80.57547948809763,0.6421761370385812
1132,74321894,Zlatoust,0,4,55.03463945,59.529269431190286,4814,48.24715764220083,0.5756183549338818
1133,74321896,Fryazino,4,0,55.954618,38.0567691,11299,74.8815773509507,0.6997309757033656
1134,74022007,Derbent,4,3,42.057858,48.2887648,7141,59.079604563035765,0.4079292710456763
1135,74022010,Glazov,0,2,58.1401196,52.6464388,8812,76.98883491620319,0.5497403053463129
1136,74321902,Voronezh,0,0,51.67993115,39.18375597402426,13609,140.8711773092396,0.8321433058329774
1137,74321903,Voronezh,0,3,51.67993115,39.18375597402426,10091,101.41868046305457,0.6756012712008319
1138,74321904,Voronezh,0,3,51.67993115,39.18375597402426,12519,58.701920015735716,0.7993423048117283
1139,74321905,Voronezh,0,3,51.67993115,39.18375597402426,11704,57.726984694376355,0.747526863303197
1140,74321906,Voronezh,0,0,51.67993115,39.18375597402426,11894,66.99902273629853,0.7499735483524541
1141,74321907,Voronezh,0,2,51.67993115,39.18375597402426,11135,99.13275572758663,0.7869431954320457
